,id,url,visit_time,from_visit,transition,segment_id,visit_duration
51316,165815,38,13114718553525175,0,838860805,0,0
51317,165816,46043,13114718560295982,0,805306368,0,0
51318,165817,46044,13114718562561716,0,805306368,0,0
51319,165818,46045,13114718821762718,0,268435456,0,0
51320,165819,46046,13114718821762718,165818,2684354560,0,0
51321,165820,46044,13114718838527016,0,822083584,0,1945074617
51322,165821,46047,13114718879510271,0,805306374,0,116851277
51323,165822,46047,13114718998610251,0,838860800,0,3430381849
51324,165823,45155,13114719004397783,0,805306368,0,0
51325,165824,45155,13114719355681546,0,805306368,0,0
51326,165825,45155,13114719407460995,0,805306368,0,0
51327,165826,45155,13114719465667048,0,805306368,0,0
51328,165827,45155,13114719566515712,0,805306368,0,0
51329,165828,45155,13114719598158806,0,805306368,0,0
51330,165829,2861,13114720758273253,0,268435457,48,0
51331,165830,4577,13114720758273253,165829,2147483649,0,0
51332,165831,37305,13114720758273253,165830,2684354561,0,0
51333,165832,37305,13114720759792188,0,805306368,0,0
51334,165833,37305,13114720759824050,0,805306368,0,0
51335,165834,4579,13114720759849590,0,805306368,0,0
51336,165835,4943,13114720762711788,0,805306368,0,0
51337,165836,5016,13114720765557289,0,805306368,0,0
51338,165837,4580,13114720778447381,0,805306368,0,2215254
51339,165838,38,13114721188807372,0,838860805,0,0
51340,165839,46048,13114721191504634,0,805306368,0,0
51341,165840,46049,13114721193086148,0,805306368,0,19473381
51342,165841,45155,13114721279887161,0,805306368,0,0
51343,165842,45155,13114721365730387,0,805306368,0,0
51344,165843,45155,13114721406584400,0,805306368,0,0
51345,165844,45155,13114721569543039,0,805306368,0,0
51346,165845,45155,13114721600520321,0,805306368,0,0
51347,165846,45155,13114721639069967,0,805306368,0,0
51348,165847,2846,13114721721075140,0,268435457,46,0
51349,165848,2847,13114721721075140,165847,2684354561,0,0
51350,165849,2847,13114721723100360,0,805306368,0,0
51351,165850,2847,13114721902674312,0,805306368,0,0
51352,165851,38622,13114721902686489,0,805306368,0,0
51353,165852,45155,13114722092675293,0,805306368,0,0
51354,165853,45155,13114722459170185,0,805306368,0,0
51355,165854,45780,13114722575530714,0,805306368,0,0
51356,165855,45155,13114722576946336,0,805306368,0,0
51357,165856,45155,13114722650950270,0,805306368,0,0
51358,165857,45155,13114722680471250,0,805306368,0,0
51359,165858,3,13114722728167502,0,268435457,1,0
51360,165859,4,13114722728167502,165858,2147483649,0,0
51361,165860,6,13114722728167502,165859,2147483649,0,0
51362,165861,18,13114722728167502,165860,2147483649,0,0
51363,165862,19,13114722732446029,165861,1610612736,0,15956237
51364,165863,45155,13114722828909885,0,805306368,0,0
51365,165864,45155,13114722856824929,0,805306368,0,0
51366,165865,46050,13114722988486887,165229,805306368,0,0
51367,165866,46051,13114722993836179,165229,805306368,0,0
51368,165867,45155,13114723119342582,0,805306368,0,0
51369,165868,45155,13114723186164075,0,805306368,0,0
51370,165869,45780,13114723411631479,0,805306368,0,0
51371,165870,45155,13114723412679905,0,805306368,0,0
51372,165871,45155,13114723473535472,0,805306368,0,0
51373,165872,45780,13114723491086381,0,805306368,0,0
51374,165873,45155,13114723499148845,0,805306368,0,0
51375,165874,45155,13114723634817311,0,805306368,0,0
51376,165875,45155,13114723661083426,0,805306368,0,0
51377,165876,45155,13114723718392703,0,805306368,0,0
51378,165877,45780,13114723732892107,0,805306368,0,0
51379,165878,45155,13114723752055287,0,805306368,0,0
51380,165879,45155,13114723885225880,0,805306368,0,0
51381,165880,45155,13114724029222863,0,805306368,0,0
51382,165881,45155,13114724052656862,0,805306368,0,0
51383,165882,45780,13114724081219647,0,805306368,0,0
51384,165883,45155,13114724082066636,0,805306368,0,0
51385,165884,45155,13114724123718359,0,805306368,0,0
51386,165885,45155,13114724232464786,0,805306368,0,0
51387,165886,45155,13114724331437489,0,805306368,0,0
51388,165887,38622,13114724645733498,0,805306368,0,0
51389,165888,46052,13114724645737297,0,805306368,0,0
51390,165889,10706,13114724776295567,0,268435457,128,0
51391,165890,10707,13114724776295567,165889,2684354561,0,0
51392,165891,45995,13114724778121870,0,805306368,0,0
51393,165892,11489,13114724790602535,0,268435457,135,0
51394,165893,11490,13114724790602535,165892,2684354561,0,0
51395,165894,46009,13114724792478249,0,805306368,0,0
51396,165895,44630,13114724810054866,0,805306368,0,116032597
51397,165896,10706,13114724819575064,0,268435457,128,0
51398,165897,10707,13114724819575064,165896,2684354561,0,0
51399,165898,45995,13114724821490446,0,805306368,0,0
51400,165899,11583,13114724825992573,0,805306368,0,0
51401,165900,11489,13114724840797524,0,268435457,135,0
51402,165901,11490,13114724840797524,165900,2684354561,0,0
51403,165902,46009,13114724842266209,0,805306368,0,0
51404,165903,44630,13114724848294780,0,805306368,0,0
51405,165904,39801,13114724859584077,0,805306368,0,0
51406,165905,39798,13114724862741841,0,805306368,0,61875419
51407,165906,45780,13114725029091157,0,805306368,0,0
51408,165907,45155,13114725029963628,0,805306368,0,0
51409,165908,45155,13114725119565351,0,805306376,0,0
51410,165909,46052,13114725203736449,0,805306368,0,0
51411,165910,46053,13114725203751802,0,805306368,0,0
51412,165911,45155,13114725225062862,0,805306368,0,0
51413,165912,45155,13114725251439728,0,805306368,0,0
51414,165913,45132,13114725305956143,0,805306368,0,0
51415,165914,45155,13114725326901222,0,805306368,0,0
51416,165915,45129,13114725354850076,0,805306368,0,0
51417,165916,45132,13114725357185417,0,805306368,0,0
51418,165917,45155,13114725418171901,0,805306368,0,0
51419,165918,45132,13114725429564531,0,805306368,0,0
51420,165919,45155,13114725439504476,0,805306368,0,0
51421,165920,45129,13114725452166293,0,805306368,0,0
51422,165921,45139,13114725456294244,0,805306368,0,0
51423,165922,46054,13114725463908926,0,805306368,0,0
51424,165923,45155,13114725466907648,0,805306368,0,0
51425,165924,45132,13114725488666463,0,805306368,0,0
51426,165925,45155,13114725590423580,0,805306368,0,0
51427,165926,45132,13114725642295133,0,805306368,0,0
51428,165927,45155,13114725705786715,0,805306368,0,0
51429,165928,45132,13114725723497459,0,805306368,0,0
51430,165929,45129,13114725762945348,0,805306368,0,0
51431,165930,46055,13114725768635366,0,805306368,0,0
51432,165931,46053,13114725814791882,0,805306368,0,0
51433,165932,46056,13114725814796556,0,805306368,0,0
51434,165933,46057,13114726093602447,0,805306374,0,31217559
51435,165934,46056,13114726140430005,0,805306368,0,0
51436,165935,46058,13114726140456940,0,805306368,0,0
51437,165936,45155,13114726179601630,0,805306368,0,0
51438,165937,45129,13114726186347630,0,805306368,0,0
51439,165938,46055,13114726187162411,0,805306368,0,0
51440,165939,46059,13114726248871748,0,805306368,0,0
51441,165940,46055,13114726272522907,0,805306368,0,0
51442,165941,46058,13114726519099641,0,805306368,0,0
51443,165942,8201,13114726519110360,0,805306368,0,0
51444,165943,8201,13114726522639335,0,805306368,0,0
51445,165944,46060,13114726522649475,0,805306368,0,0
51446,165945,46055,13114726693416736,0,805306368,0,0
51447,165946,46059,13114726708595917,0,805306368,0,0
51448,165947,46055,13114726730294450,0,805306368,0,0
51449,165948,46055,13114726767099662,0,805306368,0,0
51450,165949,46060,13114726780802692,0,805306368,0,0
51451,165950,46061,13114726780805773,0,805306368,0,0
51452,165951,46055,13114726832353870,0,805306368,0,0
51453,165952,46055,13114726862160290,0,805306368,0,0
51454,165953,46059,13114726876399419,0,805306368,0,0
51455,165954,46055,13114726911944370,0,805306368,0,0
51456,165955,46055,13114727042226337,0,805306368,0,0
51457,165956,46061,13114727059812552,0,805306368,0,0
51458,165957,46062,13114727059817503,0,805306368,0,0
51459,165958,46059,13114727059964572,0,805306368,0,0
51460,165959,46055,13114727082890568,0,805306368,0,0
51461,165960,46055,13114727157869824,0,805306368,0,0
51462,165961,46059,13114727168926518,0,805306368,0,0
51463,165962,46055,13114727191688437,0,805306368,0,0
51464,165963,46062,13114727311820183,0,805306368,0,0
51465,165964,46063,13114727311823610,0,805306368,0,0
51466,165965,41659,13114727442147375,0,838860801,423,0
51467,165966,42747,13114727522973793,0,805306368,0,0
51468,165967,41661,13114727559204784,0,805306368,0,0
51469,165968,42736,13114727563730600,0,805306368,0,0
51470,165969,43789,13114727576984671,0,805306368,0,0
51471,165970,46063,13114727577824568,0,805306368,0,0
51472,165971,46064,13114727577838424,0,805306368,0,0
51473,165972,46065,13114727657996594,0,838860805,0,172210877
51474,165973,43584,13114727748671202,0,805306368,0,0
51475,165974,43789,13114727765753306,0,805306368,0,0
51476,165975,46064,13114727798832809,0,805306368,0,0
51477,165976,46066,13114727798838405,0,805306368,0,0
51478,165977,43584,13114727826849049,0,805306368,0,2580975
51479,165978,2861,13114727837050535,0,268435457,48,0
51480,165979,4577,13114727837050535,165978,2147483649,0,0
51481,165980,37305,13114727837050535,165979,2684354561,0,0
51482,165981,37305,13114727838700204,0,805306368,0,0
51483,165982,37305,13114727838720257,0,805306368,0,0
51484,165983,4943,13114727838745370,0,805306368,0,0
51485,165984,5016,13114727891889546,0,805306368,0,0
51486,165985,4580,13114727895540879,0,805306368,0,0
51487,165986,5015,13114727928044520,0,805306368,0,0
51488,165987,4163,13114727942575047,0,805306368,0,4980540
51489,165988,46066,13114728575876862,0,805306368,0,0
51490,165989,46067,13114728575882085,0,805306368,0,0
51491,165990,45687,13114728695429585,0,805306368,0,0
51492,165991,45688,13114728697129368,165990,1073741824,0,0
51493,165992,952,13114728697129368,165991,2147483648,0,0
51494,165993,46068,13114728697129368,165992,2147483648,0,0
51495,165994,45687,13114728697129368,165993,2684354560,0,648210128
51496,165995,45690,13114728699590014,165994,805306368,0,5532405
51497,165996,45692,13114728705122419,165995,805306368,0,0
51498,165997,45690,13114728761742706,165994,822083584,0,1967552
51499,165998,46069,13114728763710258,165997,805306368,0,0
51500,165999,44467,13114728800743000,165703,1610612736,0,0
51501,166000,44467,13114728800988470,165999,1073741824,0,0
51502,166001,44468,13114728801363189,166000,1610612736,0,79178050
51503,166002,46067,13114728814885401,0,805306368,0,0
51504,166003,46070,13114728814889618,0,805306368,0,0
51505,166004,46071,13114728815470102,166001,805306368,0,0
51506,166005,46071,13114728815566927,166001,805306368,0,0
51507,166006,46072,13114728836088537,166001,805306368,0,0
51508,166007,44468,13114728836668580,166001,805306368,0,0
51509,166008,46072,13114728837327943,166007,1610612736,0,0
51510,166009,44468,13114728880541239,166001,1895825408,0,1687222546
51511,166010,45690,13114728895953495,165994,822083584,0,35765911
51512,166011,45692,13114728931719406,166010,805306368,0,0
51513,166012,45690,13114728945889426,165994,822083584,0,880609
51514,166013,46073,13114728946770035,166012,805306368,0,0
51515,166014,45690,13114728950868998,165994,822083584,0,1932321
51516,166015,45691,13114728952801319,166014,805306368,0,0
51517,166016,45690,13114728964456387,165994,822083584,0,1713895
51518,166017,46074,13114728966170282,166016,805306368,0,0
51519,166018,46070,13114729039916077,0,805306368,0,0
51520,166019,46075,13114729039933802,0,805306368,0,0
51521,166020,46075,13114729286890609,0,805306368,0,0
51522,166021,46076,13114729286894099,0,805306368,0,0
51523,166022,45690,13114729345339496,165994,822083584,0,1737813
51524,166023,45692,13114729347077309,166022,805306368,0,1212066066
51525,166024,46076,13114729500898029,0,805306368,0,0
51526,166025,46077,13114729500902030,0,805306368,0,0
51527,166026,46077,13114729764908537,0,805306368,0,0
51528,166027,46078,13114729764912464,0,805306368,0,0
51529,166028,46079,13114729881787494,166009,805306368,0,0
51530,166029,46078,13114730021919535,0,805306368,0,0
51531,166030,46080,13114730021923672,0,805306368,0,71935287
51532,166031,46081,13114730068457987,166009,805306368,0,0
51533,166032,46081,13114730068778914,166009,805306368,0,0
51534,166033,46082,13114730072933318,166009,805306368,0,0
51535,166034,46082,13114730072947711,166009,805306368,0,0
51536,166035,199,13114730092843272,0,838860801,56,0
51537,166036,199,13114730096106330,0,805306368,0,0
51538,166037,15388,13114730096142998,0,805306368,0,0
51539,166038,15388,13114730096318049,0,805306368,0,0
51540,166039,45553,13114730101747443,0,805306368,0,0
51541,166040,45553,13114730102253906,0,805306368,0,0
51542,166041,15388,13114730107623307,0,822083584,0,0
51543,166042,46083,13114730113880632,0,805306368,0,0
51544,166043,46083,13114730114364551,0,805306368,0,0
51545,166044,15388,13114730115827145,0,822083584,0,0
51546,166045,46084,13114730117879415,0,805306368,0,0
51547,166046,46084,13114730118346310,0,805306368,0,438598418
51548,166047,46081,13114730565250897,166009,822083584,0,0
51549,166048,46079,13114730565908092,166009,822083584,0,0
51550,166049,44468,13114730567763785,166009,1895825408,0,3864423
51551,166050,44468,13114730571628208,166049,805306368,0,309253174
51552,166051,44467,13114730572632794,166050,805306368,0,0
51553,166052,44467,13114730577359832,166050,805306376,0,0
51554,166053,44467,13114730589954240,166050,805306376,0,0
51555,166054,44467,13114730596269494,166050,805306368,0,0
51556,166055,44468,13114730596850398,166050,805306368,0,49204177
51557,166056,46079,13114730615512597,166055,805306368,0,0
51558,166057,46079,13114730615600457,166055,805306368,0,0
51559,166058,44468,13114730646054575,166055,822083584,0,16267858510
51560,166059,44467,13114730647370222,166050,822083592,0,0
51561,166060,46085,13114730727252294,0,805306368,0,2167807
51562,166061,46086,13114730729420101,166060,805306368,0,147156878
51563,166062,44467,13114730880881382,166050,805306376,0,0
51564,166063,2861,13114730966350232,0,268435457,48,0
51565,166064,4577,13114730966350232,166063,2147483649,0,0
51566,166065,37305,13114730966350232,166064,2684354561,0,0
51567,166066,37305,13114730967517294,0,805306368,0,0
51568,166067,37305,13114730967538410,0,805306368,0,0
51569,166068,5016,13114730967557700,0,805306368,0,0
51570,166069,5015,13114730973075580,0,805306368,0,0
51571,166070,4579,13114731003582941,0,805306368,0,0
51572,166071,4580,13114731014406170,0,805306368,0,0
51573,166072,4579,13114731015714650,0,805306368,0,0
51574,166073,4580,13114731017997814,0,805306368,0,0
51575,166074,19046,13114731036776373,0,805306368,0,5166584
51576,166075,46055,13114732908724128,0,805306368,0,0
51577,166076,46055,13114733104028326,0,805306368,0,0
51578,166077,46087,13114733196916682,0,805306368,0,0
51579,166078,46087,13114733272806244,0,805306368,0,0
51580,166079,46059,13114733323849934,0,805306368,0,0
51581,166080,46055,13114733354477180,0,805306368,0,0
51582,166081,46055,13114733456533780,0,805306368,0,0
51583,166082,46088,13114733607782244,0,805306368,0,0
51584,166083,46089,13114733610236322,166082,1073741824,0,0
51585,166084,952,13114733610236322,166083,2147483648,0,0
51586,166085,46090,13114733610236322,166084,2147483648,0,0
51587,166086,46088,13114733610236322,166085,2684354560,0,9283808
51588,166087,46088,13114733629725052,0,805306368,0,1343708
51589,166088,3,13114733762805705,0,268435457,1,0
51590,166089,4,13114733762805705,166088,2147483649,0,0
51591,166090,6,13114733762805705,166089,2147483649,0,0
51592,166091,18,13114733762805705,166090,2147483649,0,0
51593,166092,19,13114733764642284,166091,1610612736,0,0
51594,166093,68,13114733771215997,0,268435456,0,0
51595,166094,69,13114733771215997,166093,2147483648,0,0
51596,166095,70,13114733772839006,166094,1610612736,0,0
51597,166096,46091,13114733774577739,0,805306368,0,0
51598,166097,70,13114733779364753,0,805306368,0,0
51599,166098,45856,13114733783207426,0,805306368,0,0
51600,166099,70,13114733789807765,0,805306368,0,9953070
51601,166100,46092,13114733846150680,0,805306368,0,0
51602,166101,19,13114733849908740,0,805306368,0,0
51603,166102,46093,13114733852259463,0,805306368,0,0
51604,166103,19,13114733857189786,0,805306368,0,0
51605,166104,46094,13114733858470121,0,805306368,0,0
51606,166105,46095,13114733862605848,0,268435456,0,0
51607,166106,46096,13114733862605848,166105,2147483648,0,0
51608,166107,46097,13114733862605848,166106,2684354560,0,31596360
51609,166108,19,13114733863450080,0,805306368,0,16214204
